unq:name,pos_x,pos_y,pos_z,name@Added.added_id,modified
'Rigel',385.78125,-360.40625,-682.53125,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Ross 1003',-4.3125,33.90625,-11.96875,'Beta2','2014-10-21 17:16:31'
'Ross 1007',-8.34375,54.71875,1.9375,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 1008',-8.71875,51.5625,1.5,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 1015',-6.09375,29.46875,3.03125,'Beta1','2014-10-21 17:16:31'
'Ross 1019',-15,55.03125,4.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 104',5.5625,19.6875,-7.3125,'Beta3','2014-11-01 06:36:37'
'Ross 1051',-37.21875,44.5,-5.0625,'Beta1','2014-10-21 17:16:31'
'Ross 1057',-32.3125,26.1875,-12.4375,'Beta1','2014-10-21 17:16:31'
'Ross 1069',-50.53125,10.625,1.03125,'Beta2-Inferred','2014-11-02 15:00:42'
'Ross 112',-28,64.28125,-33.34375,'Beta3','2014-11-01 06:36:37'
'Ross 128',5.53125,9.4375,0.125,'Beta3','2014-11-01 06:36:37'
'Ross 130',-3.90625,41,19.75,'Beta2','2014-10-21 17:16:31'
'Ross 154',-1.9375,-1.84375,9.3125,'Gamma-Inferred','2014-11-24 06:36:22'
'Ross 210',-73.5,10.0625,-15.71875,'Beta2','2014-10-21 17:16:31'
'Ross 211',-123.71875,17.3125,-30.21875,'Beta2','2014-10-21 17:16:31'
'Ross 214',-161.125,16.78125,-58.5,'Beta3-Inferred','2014-11-13 15:32:35'
'Ross 318',-22,4.25,-14.875,'Beta3','2014-11-01 06:36:37'
'Ross 439',40,26.8125,-22.03125,'Beta3-Inferred','2014-11-10 02:34:48'
'Ross 440',26.75,14.8125,-11.375,'Beta3-Inferred','2014-11-10 21:15:30'
'Ross 446',14.21875,16.90625,-6.53125,'Beta3','2014-11-01 06:36:37'
'Ross 447',-36.5,52.46875,-38.15625,'Beta3','2014-11-01 06:36:37'
'Ross 486',14.65625,39.46875,18.90625,'Beta3','2014-11-01 06:36:37'
'Ross 490',3.59375,23.5,7.53125,'Beta3','2014-11-01 06:36:37'
'Ross 52',-8.4375,29.15625,13.3125,'Beta2-Inferred','2014-11-01 17:05:35'
'Ross 640',-31.6875,35.125,18.9375,'Beta2','2014-10-21 17:16:31'
'Ross 667',-170.53125,5.71875,-49.1875,'Beta3','2014-11-01 06:36:37'
'Ross 676',-83.1875,4.84375,-40.8125,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 690',-28.40625,47.8125,-21.96875,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 695',18.8125,20.03125,8.78125,'Beta3','2014-11-01 06:36:37'
'Ross 837',1.8125,39.9375,15.53125,'Beta2-Inferred','2014-10-21 17:16:31'
'Ross 85',17.375,25.5,-19.875,'Beta3','2014-11-01 06:36:37'
'Ross 860',-20.125,19.28125,19,'Beta2','2014-10-21 17:16:31'
'Ross 868',-24.6875,19.125,21.3125,'Beta2-Inferred','2014-10-19 01:04:08'
'Ross 905',4.46875,31.9375,-7.21875,'Beta2','2014-10-21 17:16:31'
'Ross 93',11.46875,34.5625,-27.6875,'Beta3','2014-11-01 06:36:37'
'Ross 986',-0.25,7.1875,-19.25,'Beta3','2014-11-01 06:36:37'
'Sagittarius A*',25.21875,-20.90625,25899.96875,'Beyond The Pill (unverified)-Inferred','2014-10-23 11:34:21'
'Sak Chelmir',55.78125,40.8125,19.78125,'Beta3','2014-11-01 06:36:37'
'Salarhul',-120.875,46.34375,-35.5625,'Beta3','2014-11-01 06:36:37'
'Samkyha',66.96875,28.75,-1.21875,'Beta3','2014-11-01 06:36:37'
'San Tu',24.96875,36.8125,-8.78125,'Beta3-Inferred','2014-11-13 11:00:21'
'Sanguru',-123.53125,42.3125,-72.71875,'Beta3','2014-11-01 06:36:37'
'SDSS J1416+1348',-0.6875,27.15625,12,'Beta2-Inferred','2014-10-21 17:16:31'
'Seber',-173.875,2.5625,-31.21875,'Beta3','2014-11-01 06:36:37'
'Sekhemet',33.1875,30.375,-29.21875,'Beta3','2014-11-01 06:36:37'
'Selebegua',58.75,61.125,25.59375,'Beta3','2014-11-01 06:36:37'
'Seting',-57.71875,7.875,-6.5,'Beta3','2014-11-01 06:36:37'
'Shama',-143.3125,49.75,-45.3125,'Beta3','2014-11-01 06:36:37'
'Shamash',47.46875,28.28125,-9.21875,'Beta3','2014-11-01 06:36:37'
'Shapash',36.75,31.8125,-19.375,'Beta3','2014-11-01 06:36:37'
'Shebayeb',-84.6875,55.71875,-12.78125,'Beta3','2014-11-01 06:36:37'
'Sheela Na Gig',-24.9375,67.46875,-12.09375,'Beta3','2014-11-01 06:36:37'
'Shinrarta Dezhra',55.71875,17.59375,27.15625,'Beta3','2014-11-01 06:36:37'
'Shudun Sector AA-A d142',-1.15625,34.53125,-7.59375,'Beta3-Inferred','2014-11-01 18:08:43'
'Sigma Bootis',-14.46875,47.4375,14.40625,'Beta2','2014-10-21 17:16:31'
'Sigma Draconis',-17.09375,7,-3.46875,'Beta3-Inferred','2014-11-11 18:51:44'
'Skeggiko O',53.6875,11.9375,16.5,'Beta3','2014-11-01 06:36:37'
'Skokolochoeri',-154.4375,49.1875,-46.25,'undefined-Inferred','2014-11-17 23:46:30'
'Slatus',76.6875,35.1875,-19.09375,'Beta3','2014-11-01 06:36:37'
'Sobek',-34.46875,67.78125,-21.09375,'Beta3-Inferred','2014-11-19 10:40:27'
'Sofagre',-54.21875,48.53125,-30.15625,'Beta2','2014-10-21 17:16:31'
'Sokoji',58.15625,38.875,19.4375,'Beta3','2014-11-01 06:36:37'
'Sol',0,0,0,'Not Present','2014-10-21 17:16:31'
'Song Te Tians',40.09375,52.59375,-17.21875,'Beta3','2014-11-01 06:36:37'
'Sopdu',-45.625,7.125,-27.53125,'Beta3','2014-11-01 06:36:37'
'Stein 2051',-9.46875,2.4375,-15.375,'Beta3','2014-11-01 06:36:37'
'StKM 1-1379',-81.84375,59.3125,-27.96875,'Beta2-Inferred','2014-10-21 17:16:31'
'StKM 1-1676',-74.875,31.75,-5.96875,'Beta2','2014-10-21 17:16:31'
'Struve 2398',-10.625,4.75,0.09375,'Beta3-Inferred','2014-11-11 18:45:58'
'Styx',-24.3125,37.75,6.03125,'Premium Beta2','2014-10-21 17:16:31'
'Sudz',-9.875,52.4375,-29.25,'Beta3','2014-11-01 06:36:37'
'Sukub Tungatis',-40.125,65.96875,-35.5625,'Beta3','2014-11-01 06:36:37'
'Sukuruaco',69.46875,45.875,13.6875,'Beta3','2014-11-01 06:36:37'
'Supen',-95.25,61.53125,-47.71875,'Beta3','2014-11-01 06:36:37'
'Suraci',-102.53125,9.34375,-51.625,'Beta3','2014-11-01 06:36:37'
'Surya',-38.46875,39.25,5.40625,'Beta1','2014-10-21 17:16:31'
'SZ Ursae Majoris',-13.0625,21.96875,-13.875,'Beta2-Inferred','2014-10-21 17:16:31'
'T''ang Bumbain',-86.5625,29.96875,-4.0625,'Beta3','2014-11-01 06:36:37'
'Tabassapisi',-84.5,37.34375,-2.25,'Beta3','2014-11-01 06:36:37'
'Taexalkoloine',-92.125,57.21875,-27.53125,'Beta3','2014-11-01 06:36:37'
'Taima Baijuhacmoora',-12.125,56.59375,9.1875,'Beta3','2014-11-01 06:36:37'
'Taleachishvakhrud',-102.96875,57.375,-21.9375,'Beta2','2014-11-01 06:36:37'
'Taliesin',-2.9375,22.1875,-25.28125,'Beta3','2014-11-01 06:36:37'
'Talitha',-5.125,31.28125,-35.125,'Beta3','2014-11-01 06:36:37'
'Taosha',-113.9375,18.78125,-10.875,'Beta3','2014-11-01 06:36:37'
'Taran',-42.5,45.46875,-3,'Beta2-Inferred','2014-10-21 17:16:31'
'Taranis',-52.53125,18.46875,-28.6875,'Beta2-Inferred','2014-10-21 17:16:31'
'Tarasa',-159.78125,53.09375,-56.6875,'Beta3','2014-11-01 06:36:37'
'Tatil',-77.84375,23.1875,-22.59375,'Beta2','2014-10-21 17:16:31'
'Tau Bootis',0.09375,48.78125,14.625,'Beta3','2014-11-01 06:36:37'
'Tau-1 Hydrae',39.59375,30.96875,-25.84375,'Beta3','2014-11-01 06:36:37'
'Tefenhua',-61.03125,58.8125,-43.96875,'Beta3','2014-11-01 06:36:37'
'Teng Yeh',6.28125,28.4375,-12.46875,'Beta3','2014-11-01 06:36:37'
'Thaumas',-50.4375,62.71875,-6.6875,'Beta2-Inferred','2014-10-21 17:16:31'
'Theta Cygni',-57.65625,14.15625,7.1875,'Beta3','2014-11-01 06:36:37'
'Theta Draconis',-48.9375,48.09375,0.03125,'Beta2','2014-10-21 17:16:31'
'Theta Ursae Majoris',-7.59375,31.71875,-29.46875,'Beta3','2014-11-01 06:36:37'
'Thosim Biamh',-59.5625,31.65625,-23.3125,'Beta3','2014-11-01 06:36:37'
'Thoth',1.9375,41.46875,-24.8125,'Beta3','2014-11-01 06:36:37'
'Thottacahuan Wang',12.4375,30.90625,9.15625,'Beta3','2014-11-01 06:36:37'
'Thraskias',46.71875,46.625,-1.65625,'Beta3','2014-11-01 06:36:37'
'Tiapalan',26.03125,18.28125,9.15625,'Beta3','2014-11-01 06:36:37'
'Tiethay',-29.625,67.09375,-20.875,'Beta3','2014-11-01 06:36:37'
'Tilian',-21.53125,22.3125,10.125,'Beta1','2014-10-21 17:16:31'
'Tinia',6.8125,48.71875,-33.25,'Beta3','2014-11-01 06:36:37'
'Tivertsi',-106.6875,2.03125,-50.0625,'Beta3','2014-11-01 06:36:37'
'Tollan',-14.78125,20,-21.96875,'Beta2','2014-10-21 17:16:31'
'Trepin',26.375,10.5625,9.78125,'Beta3','2014-11-01 06:36:37'
'Tripu',-73.15625,9.28125,-27.8125,'Beta3','2014-11-01 06:36:37'
'Trua',-87.46875,12.9375,-38.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'Tsetan',-112.75,17.71875,-34.71875,'Beta2','2014-11-01 06:36:37'
'Tsohodiae',-103.75,30.96875,-1.5625,'Beta3','2014-11-01 06:36:37'
'Tun',-47.96875,20.96875,-17.53125,'Beta2','2014-10-21 17:16:31'
'Turmakul',-79.1875,64.25,-33.875,'Beta3','2014-11-01 06:36:37'
'Tyche',25.21875,43.96875,-28.6875,'Beta3','2014-11-01 06:36:37'
'Tyr',-79.625,21.25,-25.0625,'Beta2','2014-10-21 17:16:31'
'Udegoci',-70,51.71875,-54.5,'Beta3','2014-11-01 06:36:37'
'Upsilon-1 Cephei',-87.09375,13.875,-7.15625,'Beta2-Inferred','2014-10-20 00:57:54'
'V1090 Herculis',-44.9375,36.9375,13.46875,'Beta2','2014-10-21 17:16:31'
'V2151 Cygni',-63.75,3.65625,-5.59375,'Beta3','2014-11-01 06:36:37'
'V388 Cassiopeiae',-24.3125,-0.25,-16.59375,'Beta3-Inferred','2014-11-11 19:30:30'
'V417 Hydrae',61.65625,44,-20.125,'Beta3','2014-11-01 06:36:37'
'V419 Hydrae',62.625,30.625,2.78125,'Beta3','2014-11-01 06:36:37'
'V538 Aurigae',-14.25,8.625,-36.4375,'Beta3','2014-11-01 06:36:37'
'V740 Cassiopeiae',-86.1875,7.15625,-47.78125,'Beta2','2014-10-21 17:16:31'
'V857 Centauri',30.375,11.125,9.6875,'Beta3-Inferred','2014-11-10 20:51:56'
'V886 Centauri',45.15625,12.125,26.96875,'Beta3','2014-11-01 06:36:37'
'V989 Cassiopeiae',-45.375,6.78125,-39.625,'Beta3','2014-11-01 06:36:37'
'Vega',-21.90625,8.125,9,'Beta3','2014-11-01 06:36:37'
'Veneri',35.6875,54.125,20.09375,'Beta3','2014-11-01 06:36:37'
'Verboni',-98.71875,22.5,-60.34375,'Beta2','2014-11-01 06:36:37'
'Veren''s Stop',-12.96875,21.96875,20.28125,'Beta2-Inferred','2014-11-01 15:42:55'
'Vetr',-59.0625,12.65625,1.46875,'Beta2','2014-10-21 17:16:31'
'VV Lyncis',1.90625,15.6875,-35.34375,'Beta3-Inferred','2014-11-10 17:04:20'
'VW Cephi',-79.6875,31.03125,-28,'Beta2-Inferred','2014-10-21 17:16:31'
'VZ Corvi',39.6875,50.4375,25.59375,'Beta3','2014-11-01 06:36:37'
'Wadjuk',-50.59375,49.84375,-45.8125,'Beta3','2014-11-01 06:36:37'
'Wakarendians',-134.5,35.28125,-26.21875,'Beta3','2014-11-01 06:36:37'
'Wanggu',-132.71875,30.96875,-39.59375,'Beta3','2014-11-01 06:36:37'
'Wathlanukh',-149.21875,5.25,-60.6875,'Beta3','2014-11-01 06:36:37'
'WD 1207-032',36.09375,58.65625,8.40625,'Beta3-Inferred','2014-11-09 23:38:43'
'Wei Jung',-124.71875,14.28125,-29.1875,'Beta3','2014-11-01 06:36:37'
'Wen Tsakimori',-98.3125,64.34375,-47.40625,'Beta3','2014-11-01 06:36:37'
'Widjararappan',-130.84375,41.8125,-21.78125,'Beta3','2014-11-01 06:36:37'
'Widjigarasir',-141.9375,45.75,-10.46875,'Beta3','2014-11-01 06:36:37'
'Wikmeang',-135.71875,20.8125,-43.0625,'Beta2','2014-11-01 06:36:37'
'WISE 0313+7807',-20.46875,8.3125,-17.25,'Beta3-Inferred','2014-11-11 19:20:09'
'WISE 0855-0714',6.53125,-2.15625,2.03125,'Gamma-Inferred','2014-11-23 05:13:08'
'WISE 1405+5534',-8.03125,13.4375,-1.84375,'Beta2-Inferred','2014-10-21 17:16:31'
'WISE 1506+7027',-7.375,7.09375,-2.4375,'Beta3','2014-11-01 06:36:37'
'WISE 1647+5632',-21.59375,17.71875,1.75,'Beta2','2014-10-21 17:16:31'
'WISE 1741+2553',-12.40625,7.90625,10.34375,'Beta3-Inferred','2014-11-11 23:44:04'
'Wolf 1061',-0.84375,5.46875,12.84375,'Gamma-Inferred','2014-11-23 08:01:59'
'Wolf 1080',-77.8125,12.84375,-5.78125,'Beta2-Inferred','2014-10-20 00:57:25'
'Wolf 1084',-51,7.09375,-2.1875,'Beta2-Inferred','2014-11-02 14:46:09'
'Wolf 1409',-56.125,29.8125,9.0625,'Beta2','2014-10-21 17:16:31'
'Wolf 1478',9.5,24.15625,23.875,'Beta3','2014-11-01 06:36:37'
'Wolf 1481',5.1875,13.375,13.5625,'Beta3','2014-11-01 06:36:37'
'Wolf 248',2.78125,60.3125,-0.4375,'Beta3','2014-11-01 06:36:37'
'Wolf 294',1,4.9375,-17.53125,'Beta3','2014-11-01 06:36:37'
'Wolf 359',3.875,6.46875,-1.90625,'Beta3','2014-11-01 06:36:37'
'Wolf 369',30.625,50.375,-8.875,'Beta3','2014-11-01 06:36:37'
'Wolf 393',29.65625,49.4375,-4.9375,'Beta3','2014-11-01 06:36:37'
'Wolf 417',13.6875,42.0625,4.8125,'Beta3','2014-11-01 06:36:37'
'Wolf 424',4.21875,13.28125,1.4375,'Beta3','2014-11-01 06:36:37'
'Wolf 437',7,26,4.375,'Beta3','2014-11-01 06:36:37'
'Wolf 46',-27.03125,-0.125,-18.625,'Beta3','2014-11-01 06:36:37'
'Wolf 483',-32.6875,60.8125,-13.9375,'Beta2-Inferred','2014-10-20 09:28:05'
'Wolf 485a',22.90625,46.71875,27.28125,'Beta3','2014-11-01 06:36:37'
'Wolf 497',0.125,41.46875,11.96875,'Beta2','2014-10-21 17:16:31'
'Wolf 54',-39.90625,1.1875,-27.9375,'Beta3','2014-11-01 06:36:37'
'Wolf 562',1.46875,12.84375,15.5625,'Beta3','2014-11-01 06:36:37'
'Wolf 654',-28.46875,22.40625,14.8125,'Beta2','2014-10-21 17:16:31'
'Wosyra Pao',11.53125,31.375,-13.9375,'Beta3','2014-11-01 06:36:37'
'Wu Gondru',-132.6875,23.15625,-20.125,'Beta3','2014-11-01 06:36:37'
'Wunian',-130.0625,18.375,-32.9375,'Beta3','2014-11-01 06:36:37'
'Wunjo',-65,53.3125,-22.59375,'Beta2','2014-10-21 17:16:31'
'WX Ursa Majoris',-1.40625,14.15625,-6.875,'Beta3','2014-11-01 06:36:37'
'Wyrd',-11.625,31.53125,-3.9375,'Beta1','2014-10-21 17:16:31'
'Xelabara',-93.40625,66.0625,-44.96875,'Beta3','2014-11-01 06:36:37'
'Xi Ursae Majoris',2.65625,27.09375,-9.9375,'Beta2','2014-10-21 17:16:31'
'Xi Wangkala',-135.65625,35.3125,-29.84375,'Beta2','2014-11-01 06:36:37'
'Xolotl',-21.53125,43.5,-41.65625,'Beta3','2014-11-01 06:36:37'
'Ya''Nomisiyaces',41.34375,13.28125,-9.6875,'Beta3','2014-11-01 06:36:37'
'Yakan',-140.84375,45.9375,-12.53125,'Beta3','2014-11-01 06:36:37'
'Yakawana',-103.09375,35.46875,-31.28125,'Beta3','2014-11-01 06:36:37'
'Yanyan',-40.3125,42.40625,-8.46875,'Beta3','2014-11-01 06:36:37'
'Yarigui',-72.5625,2.5625,-25.84375,'Beta3','2014-11-01 06:36:37'
'Ye''kuapemas',-70.15625,44.625,-33.65625,'Beta3','2014-11-01 06:36:37'
'Yeru Bao Hinu',-92.53125,8.40625,-33.84375,'Beta3','2014-11-01 06:36:37'
'Yin Sector IR-W C1-29',34.21875,13.84375,-11.46875,'Beta3-Inferred','2014-11-13 09:38:38'
'Yinfu',-39.9375,16.1875,-10.6875,'Beta2-Inferred','2014-10-21 17:16:31'
'Yoruba',-46,35.84375,-34.21875,'Beta2','2014-10-21 17:16:31'
'Youdu',-7.84375,33.875,-26.125,'Beta2-Inferred','2014-10-21 17:16:31'
'Yuggsanawyddis',-150.96875,67.03125,-37.8125,'Beta3','2014-11-01 06:36:37'
'Yugusitanitou',-77.09375,58.59375,-52.9375,'Beta3','2014-11-01 06:36:37'
'YZ Canis Minoris',11.125,4.6875,-15.21875,'Beta3-Inferred','2014-11-10 04:21:55'
'Zangi',42.0625,55.6875,-9.9375,'Beta3','2014-11-01 06:36:37'
'Zaraluvul',-4.875,64.21875,-0.8125,'Beta3','2014-11-01 06:36:37'
'Zenmaku',-90.46875,19.375,-62.71875,'Beta3','2014-11-01 06:36:37'
'Zeta Herculis',-21.34375,22.375,16.25,'Beta2','2014-10-21 17:16:31'
'Zombardgriti',-132.28125,31.40625,-39.625,'Beta3','2014-11-01 06:36:37'
'Zombo',-139.5625,30.375,-20.90625,'Beta3','2014-11-01 06:36:37'
'Zopiates',-145.0625,63.28125,-33.875,'Beta3','2014-11-01 06:36:37'
'Zosma',16.0625,53.875,-15.84375,'Beta3','2014-11-01 06:36:37'
